"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0011J56S","1989-01-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 2565",",,T"
"USS0011J56S","1989-01-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 2565",",,T"
"USS0011J56S","1989-01-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 2565",",,T"
"USS0011J56S","1989-01-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  178",",,T",,,,,,,,,,," 2718",",,T"
"USS0011J56S","1989-01-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  178",",,T",,,,,,,,,,," 2972",",,T"
"USS0011J56S","1989-01-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 3048",",,T"
"USS0011J56S","1989-01-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3073",",,T"
"USS0011J56S","1989-01-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 3124",",,T"
"USS0011J56S","1989-01-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  127",",,T",,,,,,,,,,," 3277",",,T"
"USS0011J56S","1989-01-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 3277",",,T"
"USS0011J56S","1989-01-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3277",",,T"
"USS0011J56S","1989-01-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3302",",,T"
"USS0011J56S","1989-01-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 3302",",,T"
"USS0011J56S","1989-01-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3302",",,T"
"USS0011J56S","1989-01-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3302",",,T"
"USS0011J56S","1989-01-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3302",",,T"
"USS0011J56S","1989-01-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3302",",,T"
"USS0011J56S","1989-01-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 3277",",,T"
"USS0011J56S","1989-01-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3277",",,T"
"USS0011J56S","1989-01-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3277",",,T"
"USS0011J56S","1989-01-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3251",",,T"
"USS0011J56S","1989-01-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3251",",,T"
"USS0011J56S","1989-01-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3251",",,T"
"USS0011J56S","1989-01-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3251",",,T"
"USS0011J56S","1989-01-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3226",",,T"
"USS0011J56S","1989-01-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3200",",,T"
"USS0011J56S","1989-01-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3175",",,T"
"USS0011J56S","1989-01-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3175",",,T"
"USS0011J56S","1989-01-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3150",",,T"
"USS0011J56S","1989-01-31","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3175",",,T"
"USS0011J56S","1989-02-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  203",",,T",,,,,,,,,,," 3302",",,T"
"USS0011J56S","1989-02-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  152",",,T",,,,,,,,,,," 3429",",,T"
"USS0011J56S","1989-02-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  254",",,T",,,,,,,,,,," 3734",",,T"
"USS0011J56S","1989-02-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 3759",",,T"
"USS0011J56S","1989-02-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3759",",,T"
"USS0011J56S","1989-02-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3759",",,T"
"USS0011J56S","1989-02-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3810",",,T"
"USS0011J56S","1989-02-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3835",",,T"
"USS0011J56S","1989-02-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3861",",,T"
"USS0011J56S","1989-02-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3912",",,T"
"USS0011J56S","1989-02-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 3912",",,T"
"USS0011J56S","1989-02-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 3937",",,T"
"USS0011J56S","1989-02-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3962",",,T"
"USS0011J56S","1989-02-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3988",",,T"
"USS0011J56S","1989-02-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4013",",,T"
"USS0011J56S","1989-02-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4039",",,T"
"USS0011J56S","1989-02-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4039",",,T"
"USS0011J56S","1989-02-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4064",",,T"
"USS0011J56S","1989-02-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 4191",",,T"
"USS0011J56S","1989-02-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 4216",",,T"
"USS0011J56S","1989-02-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4267",",,T"
"USS0011J56S","1989-02-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4318",",,T"
"USS0011J56S","1989-02-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4318",",,T"
"USS0011J56S","1989-02-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4343",",,T"
"USS0011J56S","1989-02-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 4343",",,T"
"USS0011J56S","1989-02-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  127",",,T",,,,,,,,,,," 4648",",,T"
"USS0011J56S","1989-02-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4648",",,T"
"USS0011J56S","1989-02-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4699",",,T"
"USS0011J56S","1989-03-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4699",",,T"
"USS0011J56S","1989-03-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  254",",,T",,,,,,,,,,," 4978",",,T"
"USS0011J56S","1989-03-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  102",",,T",,,,,,,,,,," 5029",",,T"
"USS0011J56S","1989-03-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5029",",,T"
"USS0011J56S","1989-03-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5029",",,T"
"USS0011J56S","1989-03-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5029",",,T"
"USS0011J56S","1989-03-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 5080",",,T"
"USS0011J56S","1989-03-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5029",",,T"
"USS0011J56S","1989-03-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4953",",,T"
"USS0011J56S","1989-03-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4953",",,T"
"USS0011J56S","1989-03-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4953",",,T"
"USS0011J56S","1989-03-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4953",",,T"
"USS0011J56S","1989-03-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  127",",,T",,,,,,,,,,," 5232",",,T"
"USS0011J56S","1989-03-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 5283",",,T"
"USS0011J56S","1989-03-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5334",",,T"
"USS0011J56S","1989-03-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5410",",,T"
"USS0011J56S","1989-03-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5410",",,T"
"USS0011J56S","1989-03-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  127",",,T",,,,,,,,,,," 5486",",,T"
"USS0011J56S","1989-03-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  127",",,T",,,,,,,,,,," 5664",",,T"
"USS0011J56S","1989-03-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5664",",,T"
"USS0011J56S","1989-03-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5690",",,T"
"USS0011J56S","1989-03-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 5664",",,T"
"USS0011J56S","1989-03-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5664",",,T"
"USS0011J56S","1989-03-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5664",",,T"
"USS0011J56S","1989-03-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 5664",",,T"
"USS0011J56S","1989-03-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  102",",,T",,,,,,,,,,," 5791",",,T"
"USS0011J56S","1989-03-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 5842",",,T"
"USS0011J56S","1989-03-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5842",",,T"
"USS0011J56S","1989-03-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 5867",",,T"
"USS0011J56S","1989-03-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5867",",,T"
"USS0011J56S","1989-03-31","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T",,,,,,,,,,," 5994",",,T"
"USS0011J56S","1989-04-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  102",",,T",,,,,,,,,,," 6045",",,T"
"USS0011J56S","1989-04-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  152",",,T",,,,,,,,,,," 6299",",,T"
"USS0011J56S","1989-04-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  102",",,T",,,,,,,,,,," 6426",",,T"
"USS0011J56S","1989-04-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,," 6477",",,T"
"USS0011J56S","1989-04-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 6426",",,T"
"USS0011J56S","1989-04-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 6299",",,T"
"USS0011J56S","1989-04-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 6223",",,T"
"USS0011J56S","1989-04-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 6223",",,T"
"USS0011J56S","1989-04-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 6172",",,T"
"USS0011J56S","1989-04-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 6121",",,T"
"USS0011J56S","1989-04-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 6045",",,T"
"USS0011J56S","1989-04-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5994",",,T"
"USS0011J56S","1989-04-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5867",",,T"
"USS0011J56S","1989-04-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5715",",,T"
"USS0011J56S","1989-04-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5588",",,T"
"USS0011J56S","1989-04-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5410",",,T"
"USS0011J56S","1989-04-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 5105",",,T"
"USS0011J56S","1989-04-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4851",",,T"
"USS0011J56S","1989-04-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4648",",,T"
"USS0011J56S","1989-04-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4445",",,T"
"USS0011J56S","1989-04-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4191",",,T"
"USS0011J56S","1989-04-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3962",",,T"
"USS0011J56S","1989-04-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3937",",,T"
"USS0011J56S","1989-04-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3886",",,T"
"USS0011J56S","1989-04-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,," 3683",",,T"
"USS0011J56S","1989-04-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  279",",,T",,,,,,,,,,," 4013",",,T"
"USS0011J56S","1989-04-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4064",",,T"
"USS0011J56S","1989-04-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4064",",,T"
"USS0011J56S","1989-04-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 4064",",,T"
"USS0011J56S","1989-04-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3861",",,T"
"USS0011J56S","1989-05-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3708",",,T"
"USS0011J56S","1989-05-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3404",",,T"
"USS0011J56S","1989-05-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3251",",,T"
"USS0011J56S","1989-05-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 3073",",,T"
"USS0011J56S","1989-05-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 2794",",,T"
"USS0011J56S","1989-05-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 2565",",,T"
"USS0011J56S","1989-05-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 2261",",,T"
"USS0011J56S","1989-05-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 1981",",,T"
"USS0011J56S","1989-05-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 1676",",,T"
"USS0011J56S","1989-05-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 1448",",,T"
"USS0011J56S","1989-05-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 1321",",,T"
"USS0011J56S","1989-05-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  178",",,T",,,,,,,,,,," 1219",",,T"
"USS0011J56S","1989-05-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 1219",",,T"
"USS0011J56S","1989-05-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 1194",",,T"
"USS0011J56S","1989-05-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   76",",,T",,,,,,,,,,," 1245",",,T"
"USS0011J56S","1989-05-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,," 1092",",,T"
"USS0011J56S","1989-05-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"  838",",,T"
"USS0011J56S","1989-05-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"  432",",,T"
"USS0011J56S","1989-05-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"  279",",,T"
"USS0011J56S","1989-05-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"  102",",,T"
"USS0011J56S","1989-05-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-05-31","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   51",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","   25",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  203",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-11","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-12","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-13","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-14","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-15","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-16","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-17","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-18","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-19","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-20","40.62","-111.53","2813.3","THAYNES CANYON, UT US","  102",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-21","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-22","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-23","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-24","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-25","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-26","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-27","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-28","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-29","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-06-30","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-01","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-02","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-03","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-04","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-05","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-06","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-07","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-08","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-09","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
"USS0011J56S","1989-07-10","40.62","-111.53","2813.3","THAYNES CANYON, UT US","    0",",,T",,,,,,,,,,,"    0",",,T"
